sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
5.1,3.5,2.9222352606179003,0.2,0
4.9,3.0,2.7529330838417767,0.2,0
4.7,3.2,2.753753621468001,0.2,0
4.6,3.1,2.7258989639142284,0.2,0
5.0,3.6,3.378105985213464,0.2,0
5.4,3.9,3.709626745044229,0.4,0
4.6,3.4,3.5133491249842312,0.3,0
5.0,3.4,2.7212242507545517,0.2,0
4.4,2.9,2.910562214922681,0.2,0
4.9,3.1,2.764404749208791,0.1,0
5.4,3.7,2.447128838791989,0.2,0
4.8,3.4,2.8711678622126744,0.2,0
4.8,3.0,2.7595030070714412,0.1,0
4.3,3.0,2.239167653642261,0.1,0
5.8,4.0,2.8428578963546784,0.2,0
5.7,4.4,2.548593116399652,0.4,0
5.4,3.9,2.451031112971732,0.4,0
5.1,3.5,2.439360592207659,0.3,0
5.7,3.8,3.3725691500430433,0.3,0
5.1,3.8,3.0843433814671455,0.3,0
5.4,3.4,2.38983747897592,0.2,0
5.1,3.7,3.0649833486643274,0.4,0
4.6,3.6,2.3938057917736595,0.2,0
5.1,3.3,2.788224706210585,0.5,0
4.8,3.4,3.561892512364805,0.2,0
5.0,3.0,3.3013264584306206,0.2,0
5.0,3.4,3.695823895860373,0.4,0
5.2,3.5,3.4682578362182683,0.2,0
5.2,3.4,2.453982080479572,0.2,0
4.7,3.2,4.059340158771249,0.2,0
4.8,3.1,2.976976136059479,0.2,0
5.4,3.4,2.8110418745389074,0.4,0
5.2,4.1,2.759284746179715,0.1,0
5.5,4.2,2.362476831756812,0.2,0
4.9,3.1,3.4946100999068053,0.2,0
5.0,3.2,1.860279722297413,0.2,0
5.5,3.5,2.7547900363402658,0.2,0
4.9,3.6,3.215512396407931,0.1,0
4.4,3.0,3.271243152012403,0.2,0
5.1,3.4,2.7978684894976906,0.2,0
5.0,3.5,3.5579888063442313,0.3,0
4.5,2.3,3.35245627313643,0.3,0
4.4,3.2,3.3930042329146524,0.2,0
5.0,3.5,2.5292051966351483,0.6,0
5.1,3.8,3.4613208434184326,0.4,0
4.8,3.0,2.448959857727749,0.3,0
5.1,3.8,3.3416328399185327,0.2,0
4.6,3.2,2.749695309591935,0.2,0
5.3,3.7,3.2159019551076176,0.2,0
5.0,3.3,1.9369049612186204,0.2,0
7.0,3.2,5.9971493722098295,1.4,1
6.4,3.2,5.215308315245495,1.5,1
6.9,3.1,6.564628689480994,1.5,1
5.5,2.3,5.620957790180645,1.3,1
6.5,2.8,6.3763549589789505,1.5,1
5.7,2.8,5.996281061906881,1.3,1
6.3,3.3,6.149424765501916,1.6,1
4.9,2.4,4.805806481725591,1.0,1
6.6,2.9,6.411888880005895,1.3,1
5.2,2.7,5.862713904945746,1.4,1
5.0,2.0,5.06925903885463,1.0,1
5.9,3.0,5.399134747819144,1.5,1
6.0,2.2,5.722383163364771,1.0,1
6.1,2.9,6.2577598531433685,1.4,1
5.6,2.9,5.575872934555481,1.3,1
6.7,3.1,6.69037798145864,1.4,1
5.6,3.0,6.727249043527824,1.5,1
5.8,2.7,6.156244397000393,1.0,1
6.2,2.2,5.962606562955127,1.5,1
5.6,2.5,4.8928845637886464,1.1,1
5.9,3.2,5.884770650318749,1.8,1
6.1,2.8,5.738736008165435,1.3,1
6.3,2.5,6.9566719760688605,1.5,1
6.1,2.8,6.4198613111140785,1.2,1
6.4,2.9,6.355529608546131,1.3,1
6.6,3.0,6.495124455425996,1.4,1
6.8,2.8,6.643898761482023,1.4,1
6.7,3.0,6.518452834735824,1.7,1
6.0,2.9,5.940729122585031,1.5,1
5.7,2.6,3.646800734105535,1.0,1
5.5,2.4,6.353465419117656,1.1,1
5.5,2.4,4.574786134635163,1.0,1
5.8,2.7,5.649232606609038,1.2,1
6.0,2.7,6.722221467162566,1.6,1
5.4,3.0,6.254685132445416,1.5,1
6.0,3.4,5.060751674680609,1.6,1
6.7,3.1,6.199061764917639,1.5,1
6.3,2.3,5.338096231342569,1.3,1
5.6,3.0,5.930545023264654,1.3,1
5.5,2.5,5.188580614749948,1.3,1
5.5,2.6,5.462667777975181,1.2,1
6.1,3.0,5.933330757279975,1.4,1
5.8,2.6,5.46251772177365,1.2,1
5.0,2.3,5.128576672583364,1.0,1
5.6,2.7,5.34533191007446,1.3,1
5.7,3.0,4.899927746119176,1.2,1
5.7,2.9,5.415774748318512,1.3,1
6.2,2.9,5.728270107785177,1.3,1
5.1,2.5,4.683582758074346,1.1,1
5.7,2.8,5.844048937441113,1.3,1
6.3,3.3,7.172758050413024,2.5,2
5.8,2.7,6.1875814986994,1.9,2
7.1,3.0,7.253179708268198,2.1,2
6.3,2.9,7.081163773405963,1.8,2
6.5,3.0,7.171304304081589,2.2,2
7.6,3.0,7.2979659849678615,2.1,2
4.9,2.5,5.977310528986517,1.7,2
7.3,2.9,8.243870977182155,1.8,2
6.7,2.5,7.815804335751581,1.8,2
7.2,3.6,8.200007259827167,2.5,2
6.5,3.2,6.5793900911782375,2.0,2
6.4,2.7,6.485111967622823,1.9,2
6.8,3.0,7.13325004236541,2.1,2
5.7,2.5,6.988749189483671,2.0,2
5.8,2.8,6.703697038609844,2.4,2
6.4,3.2,7.315245295996217,2.3,2
6.5,3.0,6.255791816809758,1.8,2
7.7,3.8,8.47002105834457,2.2,2
7.7,2.6,9.155641761434127,2.3,2
6.0,2.2,6.374341747029893,1.5,2
6.9,3.2,8.152248055695763,2.3,2
5.6,2.8,5.692847794107433,2.0,2
7.7,2.8,7.559319695491314,2.0,2
6.3,2.7,6.680872560462749,1.8,2
6.7,3.3,6.484470365647225,2.1,2
7.2,3.2,7.6625398631775115,1.8,2
6.2,2.8,6.42305301301718,1.8,2
6.1,3.0,6.225364317157809,1.8,2
6.4,2.8,6.572087097939183,2.1,2
7.2,3.0,6.859778530180517,1.6,2
7.4,2.8,6.7504227686288285,1.9,2
7.9,3.8,8.03139462718607,2.0,2
6.4,2.8,6.527701748660242,2.2,2
6.3,2.8,5.9369181447086365,1.5,2
6.1,2.6,6.866906765024651,1.4,2
7.7,3.0,7.045073443161232,2.3,2
6.3,3.4,6.8910191871613815,2.4,2
6.4,3.1,6.827667172762075,1.8,2
6.0,3.0,6.493924080636921,1.8,2
6.9,3.1,6.517922230375842,2.1,2
6.7,3.1,6.688158410343923,2.4,2
6.9,3.1,5.6075592685375515,2.3,2
5.8,2.7,7.165823053299861,1.9,2
6.8,3.2,6.840590088475574,2.3,2
6.7,3.3,7.449100577437164,2.5,2
6.7,3.0,6.492132224368513,2.3,2
6.3,2.5,5.881615615938463,1.9,2
6.5,3.0,6.935585191618999,2.0,2
6.2,3.4,6.227895288826272,2.3,2
5.9,3.0,6.990131610640317,1.8,2
